,m,sample,generalizability,eps
16560,1000,sample_5,0.037,0.04804870439655132
16561,1000,sample_5,0.046,0.04838209664925955
16562,1000,sample_5,0.046,0.04871780218794631
16563,1000,sample_5,0.046,0.04905583706365048
16564,1000,sample_5,0.046,0.04939621743878321
16565,1000,sample_5,0.046,0.04973895958790065
16566,1000,sample_5,0.061,0.0500840798984821
16567,1000,sample_5,0.061,0.050431594871713586
16568,1000,sample_5,0.061,0.05078152112327673
16569,1000,sample_5,0.061,0.05113387538414326
16570,1000,sample_5,0.062,0.05148867450137495
16571,1000,sample_5,0.074,0.051845935438929104
16572,1000,sample_5,0.074,0.052205675278469754
16573,1000,sample_5,0.074,0.05256791122018422
16574,1000,sample_5,0.074,0.052932660583605615
16575,1000,sample_5,0.075,0.0532999408084409
16576,1000,sample_5,0.091,0.05366976945540476
16577,1000,sample_5,0.091,0.05404216420705915
16578,1000,sample_5,0.091,0.0544171428686589
16579,1000,sample_5,0.094,0.05479472336900287
16580,1000,sample_5,0.115,0.05517492376129126
16581,1000,sample_5,0.115,0.055557762223988776
16582,1000,sample_5,0.115,0.05594325706169378
16583,1000,sample_5,0.115,0.05633142670601355
16584,1000,sample_5,0.13,0.05672228971644543
16585,1000,sample_5,0.13,0.05711586478126432
16586,1000,sample_5,0.13,0.057512170718416133
16587,1000,sample_5,0.13,0.05791122647641758
16588,1000,sample_5,0.131,0.058313051135262216
16589,1000,sample_5,0.147,0.05871766390733255
16590,1000,sample_5,0.147,0.05912508413831878
16591,1000,sample_5,0.147,0.0595353313081437
16592,1000,sample_5,0.147,0.05994842503189409
16593,1000,sample_5,0.175,0.06036438506075867
16594,1000,sample_5,0.175,0.0607832312829723
16595,1000,sample_5,0.175,0.061204983724766994
16596,1000,sample_5,0.176,0.06162966255132942
16597,1000,sample_5,0.199,0.062057288067765004
16598,1000,sample_5,0.199,0.06248788072006891
16599,1000,sample_5,0.199,0.06292146109610344
16600,1000,sample_5,0.224,0.0633580499265825
16601,1000,sample_5,0.224,0.06379766808606283
16602,1000,sample_5,0.224,0.0642403365939419
16603,1000,sample_5,0.224,0.06468607661546324
16604,1000,sample_5,0.248,0.06513490946272803
16605,1000,sample_5,0.248,0.06558685659571432
16606,1000,sample_5,0.248,0.06604193962330306
16607,1000,sample_5,0.249,0.06650018030431118
16608,1000,sample_5,0.289,0.06696160054853219
16609,1000,sample_5,0.289,0.06742622241778343
16610,1000,sample_5,0.289,0.0678940681269611
16611,1000,sample_5,0.314,0.06836516004510239
16612,1000,sample_5,0.314,0.06883952069645496
16613,1000,sample_5,0.314,0.06931717276155404
16614,1000,sample_5,0.315,0.0697981390783066
16615,1000,sample_5,0.345,0.07028244264308349
16616,1000,sample_5,0.345,0.0707701066118189
16617,1000,sample_5,0.345,0.07126115430111746
16618,1000,sample_5,0.381,0.07175560918936924
16619,1000,sample_5,0.381,0.07225349491787214
16620,1000,sample_5,0.381,0.07275483529196229
16621,1000,sample_5,0.384,0.0732596542821523
16622,1000,sample_5,0.407,0.07376797602527735
16623,1000,sample_5,0.407,0.07427982482564914
16624,1000,sample_5,0.41,0.07479522515621821
16625,1000,sample_5,0.438,0.07531420165974372
16626,1000,sample_5,0.438,0.0758367791499719
16627,1000,sample_5,0.44,0.07636298261282246
16628,1000,sample_5,0.469,0.0768928372075831
16629,1000,sample_5,0.469,0.0774263682681127
16630,1000,sample_5,0.469,0.07796360130405233
16631,1000,sample_5,0.493,0.07850456200204509
16632,1000,sample_5,0.493,0.07904927622696424
16633,1000,sample_5,0.493,0.07959777002314981
16634,1000,sample_5,0.519,0.08015006961565405
16635,1000,sample_5,0.519,0.08070620141149504
16636,1000,sample_5,0.519,0.08126619200091946
16637,1000,sample_5,0.536,0.08183006815867394
16638,1000,sample_5,0.536,0.08239785684528515
16639,1000,sample_5,0.536,0.08296958520834907
16640,1000,sample_5,0.558,0.08354528058382867
16641,1000,sample_5,0.558,0.08412497049736119
16642,1000,sample_5,0.56,0.08470868266557406
16643,1000,sample_5,0.587,0.08529644499741021
16644,1000,sample_5,0.587,0.0858882855954625
16645,1000,sample_5,0.591,0.08648423275731722
16646,1000,sample_5,0.613,0.08708431497690725
16647,1000,sample_5,0.613,0.08768856094587431
16648,1000,sample_5,0.615,0.08829699955494087
16649,1000,sample_5,0.633,0.08890965989529158
16650,1000,sample_5,0.633,0.08952657125996397
16651,1000,sample_5,0.651,0.09014776314524918
16652,1000,sample_5,0.651,0.09077326525210229
16653,1000,sample_5,0.651,0.09140310748756228
16654,1000,sample_5,0.674,0.09203731996618221
16655,1000,sample_5,0.674,0.09267593301146879
16656,1000,sample_5,0.679,0.0933189771573324
16657,1000,sample_5,0.697,0.09396648314954696
16658,1000,sample_5,0.697,0.09461848194721997
16659,1000,sample_5,0.712,0.0952750047242729
16660,1000,sample_5,0.712,0.09593608287093142
16661,1000,sample_5,0.713,0.09660174799522646
16662,1000,sample_5,0.73,0.09727203192450543
16663,1000,sample_5,0.73,0.09794696670695395
16664,1000,sample_5,0.746,0.0986265846131282
16665,1000,sample_5,0.746,0.09931091813749796
16666,1000,sample_5,0.763,0.1
16667,1000,sample_5,0.766,0.1006938631476027
16668,1000,sample_5,0.766,0.10139254075588153
16669,1000,sample_5,0.779,0.10209606623060465
16670,1000,sample_5,0.779,0.10280447320933098
16671,1000,sample_5,0.784,0.10351779556301763
16672,1000,sample_5,0.784,0.10423606739764012
16673,1000,sample_5,0.784,0.10495932305582277
16674,1000,sample_5,0.798,0.1056875971184804
16675,1000,sample_5,0.799,0.10642092440647247
16676,1000,sample_5,0.81,0.10715933998226711
16677,1000,sample_5,0.81,0.10790287915161836
16678,1000,sample_5,0.822,0.10865157746525383
16679,1000,sample_5,0.822,0.10940547072057424
16680,1000,sample_5,0.834,0.1101645949633657
16681,1000,sample_5,0.834,0.11092898648952228
16682,1000,sample_5,0.851,0.11169868184678226
16683,1000,sample_5,0.851,0.1124737178364752
16684,1000,sample_5,0.852,0.11325413151528115
16685,1000,sample_5,0.858,0.11403996019700331
16686,1000,sample_5,0.859,0.11483124145435111
16687,1000,sample_5,0.868,0.11562801312073753
16688,1000,sample_5,0.87,0.11643031329208768
16689,1000,sample_5,0.878,0.11723818032865986
16690,1000,sample_5,0.878,0.11805165285688056
16691,1000,sample_5,0.893,0.11887076977119033
16692,1000,sample_5,0.893,0.11969557023590428
16693,1000,sample_5,0.897,0.12052609368708427
16694,1000,sample_5,0.898,0.12136237983442405
16695,1000,sample_5,0.902,0.12220446866314887
16696,1000,sample_5,0.903,0.12305240043592616
16697,1000,sample_5,0.91,0.12390621569479157
16698,1000,sample_5,0.912,0.12476595526308698
16699,1000,sample_5,0.919,0.125631660247412
16700,1000,sample_5,0.92,0.1265033720395904
16701,1000,sample_5,0.926,0.12738113231864784
16702,1000,sample_5,0.927,0.12826498305280598
16703,1000,sample_5,0.928,0.1291549665014884
16704,1000,sample_5,0.933,0.13005112521734086
16705,1000,sample_5,0.933,0.13095350204826678
16706,1000,sample_5,0.938,0.13186214013947484
16707,1000,sample_5,0.938,0.1327770829355429
16708,1000,sample_5,0.944,0.13369837418249467
16709,1000,sample_5,0.944,0.13462605792989096
16710,1000,sample_5,0.945,0.1355601785329369
16711,1000,sample_5,0.945,0.1365007806546014
16712,1000,sample_5,0.949,0.13744790926775366
16713,1000,sample_5,0.95,0.13840160965731316
16714,1000,sample_5,0.95,0.1393619274224142
16715,1000,sample_5,0.953,0.1403289084785873
16716,1000,sample_5,0.953,0.14130259905995338
16717,1000,sample_5,0.955,0.1422830457214352
16718,1000,sample_5,0.955,0.1432702953409831
16719,1000,sample_5,0.958,0.14426439512181574
16720,1000,sample_5,0.959,0.14526539259467813
16721,1000,sample_5,0.959,0.146273335620113
16722,1000,sample_5,0.961,0.14728827239075018
16723,1000,sample_5,0.961,0.14831025143361043
16724,1000,sample_5,0.963,0.1493393216124252
16725,1000,sample_5,0.966,0.15037553212997384
16726,1000,sample_5,0.966,0.1514189325304352
16727,1000,sample_5,0.969,0.15246957270175746
16728,1000,sample_5,0.971,0.15352750287804226
16729,1000,sample_5,0.971,0.1545927736419477
16730,1000,sample_5,0.974,0.15566543592710622
16731,1000,sample_5,0.975,0.1567455410205595
16732,1000,sample_5,0.975,0.1578331405652118
16733,1000,sample_5,0.977,0.1589282865622978
16734,1000,sample_5,0.98,0.16003103137387
16735,1000,sample_5,0.98,0.161141427725302
16736,1000,sample_5,0.981,0.16225952870780871
16737,1000,sample_5,0.982,0.1633853877809862
16738,1000,sample_5,0.982,0.16451905877536624
16739,1000,sample_5,0.983,0.16566059589499135
16740,1000,sample_5,0.985,0.1668100537200059
16741,1000,sample_5,0.985,0.16796748720926533
16742,1000,sample_5,0.985,0.16913295170296488
16743,1000,sample_5,0.986,0.17030650292528443
16744,1000,sample_5,0.986,0.17148819698705392
16745,1000,sample_5,0.987,0.1726780903884356
16746,1000,sample_5,0.987,0.17387624002162505
16747,1000,sample_5,0.988,0.17508270317357252
16748,1000,sample_5,0.988,0.17629753752872057
16749,1000,sample_5,0.99,0.17752080117176341
16750,1000,sample_5,0.99,0.17875255259042355
16751,1000,sample_5,0.99,0.17999285067824763
16752,1000,sample_5,0.99,0.18124175473742377
16753,1000,sample_5,0.991,0.18249932448161524
16754,1000,sample_5,0.991,0.18376562003881705
16755,1000,sample_5,0.991,0.18504070195423022
16756,1000,sample_5,0.991,0.18632463119315598
16757,1000,sample_5,0.991,0.18761746914391214
16758,1000,sample_5,0.992,0.18891927762076663
16759,1000,sample_5,0.993,0.1902301188668944
16760,1000,sample_5,0.993,0.1915500555573528
16761,1000,sample_5,0.993,0.19287915080207776
16762,1000,sample_5,0.994,0.19421746814890264
16763,1000,sample_5,0.994,0.19556507158659492
16764,1000,sample_5,0.994,0.19692202554791716
16765,1000,sample_5,0.994,0.19828839491270714
16766,1000,sample_5,0.994,0.19966424501097935
16767,1000,sample_5,0.994,0.2010496416260499
16768,1000,sample_5,0.994,0.2024446509976804
16769,1000,sample_5,0.994,0.20384933982524622
16770,1000,sample_5,0.994,0.2052637752709252
16771,1000,sample_5,0.995,0.2066880249629082
16772,1000,sample_5,0.995,0.20812215699863393
16773,1000,sample_5,0.995,0.2095662399480433
16774,1000,sample_5,0.995,0.21102034285685944
16775,1000,sample_5,0.997,0.21248453524988828
16776,1000,sample_5,0.998,0.21395888713434216
16777,1000,sample_5,0.998,0.21544346900318845
16778,1000,sample_5,0.998,0.21693835183851842
16779,1000,sample_5,0.998,0.21844360711494262
16780,1000,sample_5,0.998,0.2199593068030075
16781,1000,sample_5,0.998,0.22148552337263594
16782,1000,sample_5,0.998,0.22302232979659387
16783,1000,sample_5,0.998,0.2245697995539774
16784,1000,sample_5,0.999,0.22612800663372773
16785,1000,sample_5,0.999,0.227697025538168
16786,1000,sample_5,0.999,0.22927693128656487
16787,1000,sample_5,0.999,0.23086779941871696
16788,1000,sample_5,0.999,0.23246970599856479
16789,1000,sample_5,1.0,0.2340827276178292
16790,1000,sample_5,1.0,0.23570694139967277
16791,1000,sample_5,1.0,0.23734242500238661
16792,1000,sample_5,1.0,0.23898925662310502
16793,1000,sample_5,1.0,0.2406475150015424
16794,1000,sample_5,1.0,0.24231727942375983
16795,1000,sample_5,1.0,0.243998629725955
16796,1000,sample_5,1.0,0.245691646298279
16797,1000,sample_5,1.0,0.2473964100886814
16798,1000,sample_5,1.0,0.24911300260677885
16799,1000,sample_5,1.0,0.25084150592775384
16800,1000,sample_5,1.0,0.25258200269627845
16801,1000,sample_5,1.0,0.25433457613046484
16802,1000,sample_5,1.0,0.25609931002584596
16803,1000,sample_5,1.0,0.25787628875938007
16804,1000,sample_5,1.0,0.259665597293487
16805,1000,sample_5,1.0,0.26146732118010924
16806,1000,sample_5,1.0,0.263281546564802
16807,1000,sample_5,1.0,0.2651083601908539
16808,1000,sample_5,1.0,0.2669478494034321
16809,1000,sample_5,1.0,0.2688001021537605
16810,1000,sample_5,1.0,0.27066520700332414
16811,1000,sample_5,1.0,0.2725432531281028
16812,1000,sample_5,1.0,0.27443433032283654
16813,1000,sample_5,1.0,0.27633852900531697
16814,1000,sample_5,1.0,0.2782559402207126
16815,1000,sample_5,1.0,0.28018665564591955
16816,1000,sample_5,1.0,0.28213076759394706
16817,1000,sample_5,1.0,0.2840883690183304
16818,1000,sample_5,1.0,0.28605955351757417
16819,1000,sample_5,1.0,0.28804441533962977
16820,1000,sample_5,1.0,0.2900430493863992
16821,1000,sample_5,1.0,0.29205555121827453
16822,1000,sample_5,1.0,0.29408201705870635
16823,1000,sample_5,1.0,0.29612254379880343
16824,1000,sample_5,1.0,0.29817722900196736
16825,1000,sample_5,1.0,0.30024617090855493
16826,1000,sample_5,1.0,0.3023294684405776
16827,1000,sample_5,1.0,0.3044272212064303
16828,1000,sample_5,1.0,0.30653952950565266
16829,1000,sample_5,1.0,0.30866649433372745
16830,1000,sample_5,1.0,0.3108082173869064
16831,1000,sample_5,1.0,0.312964801067075
16832,1000,sample_5,1.0,0.31513634848664795
16833,1000,sample_5,1.0,0.31732296347349764
16834,1000,sample_5,1.0,0.31952475057592133
16835,1000,sample_5,1.0,0.32174181506763716
16836,1000,sample_5,1.0,0.32397426295281956
16837,1000,sample_5,1.0,0.326222200971167
16838,1000,sample_5,1.0,0.32848573660300434
16839,1000,sample_5,1.0,0.33076497807442423
16840,1000,sample_5,1.0,0.33306003436245885
16841,1000,sample_5,1.0,0.3353710152002929
16842,1000,sample_5,1.0,0.3376980310825091
16843,1000,sample_5,1.0,0.34004119327037063
16844,1000,sample_5,1.0,0.34240061379714254
16845,1000,sample_5,1.0,0.3447764054734464
16846,1000,sample_5,1.0,0.34716868189265593
16847,1000,sample_5,1.0,0.3495775574363275
16848,1000,sample_5,1.0,0.3520031472796679
16849,1000,sample_5,1.0,0.3544455673970436
16850,1000,sample_5,1.0,0.356904934567523
16851,1000,sample_5,1.0,0.3593813663804626
16852,1000,sample_5,1.0,0.36187498124112805
16853,1000,sample_5,1.0,0.36438589837635443
16854,1000,sample_5,1.0,0.3669142378402494
16855,1000,sample_5,1.0,0.36946012051993027
16856,1000,sample_5,1.0,0.3720236681413066
16857,1000,sample_5,1.0,0.3746050032748993
16858,1000,sample_5,1.0,0.37720424934169977
16859,1000,sample_5,1.0,0.37982153061907364
16860,1000,sample_5,1.0,0.3824569722466999
16861,1000,sample_5,1.0,0.3851107002325569
16862,1000,sample_5,1.0,0.38778284145894576
16863,1000,sample_5,1.0,0.390473523688556
16864,1000,sample_5,1.0,0.393182875570577
16865,1000,sample_5,1.0,0.39591102664684585
16866,1000,sample_5,1.0,0.39865810735804386
16867,1000,sample_5,1.0,0.4014242490499322
16868,1000,sample_5,1.0,0.4042095839796306
16869,1000,sample_5,1.0,0.4070142453219439
16870,1000,sample_5,1.0,0.40983836717572614
16871,1000,sample_5,1.0,0.4126820845702952
16872,1000,sample_5,1.0,0.41554553347188755
16873,1000,sample_5,1.0,0.418428850790158
16874,1000,sample_5,1.0,0.4213321743847289
16875,1000,sample_5,1.0,0.4242556430717777
16876,1000,sample_5,1.0,0.4271993966306777
16877,1000,sample_5,1.0,0.4301635758106795
16878,1000,sample_5,1.0,0.43314832233763984
16879,1000,sample_5,1.0,0.4361537789208006
16880,1000,sample_5,1.0,0.4391800892596086
16881,1000,sample_5,1.0,0.4422273980505897
16882,1000,sample_5,1.0,0.44529585099426555
16883,1000,sample_5,1.0,0.4483855948021186
16884,1000,sample_5,1.0,0.4514967772036102
16885,1000,sample_5,1.0,0.4546295469532399
16886,1000,sample_5,1.0,0.45778405383766163
16887,1000,sample_5,1.0,0.46096044868284336
16888,1000,sample_5,1.0,0.46415888336127775
16889,1000,sample_5,1.0,0.46737951079924633
16890,1000,sample_5,1.0,0.4706224849841282
16891,1000,sample_5,1.0,0.4738879609717651
16892,1000,sample_5,1.0,0.4771760948938746
16893,1000,sample_5,1.0,0.4804870439655129
16894,1000,sample_5,1.0,0.4838209664925957
16895,1000,sample_5,1.0,0.4871780218794631
16896,1000,sample_5,1.0,0.49055837063650454
16897,1000,sample_5,1.0,0.4939621743878321
16898,1000,sample_5,1.0,0.4973895958790063
16899,1000,sample_5,1.0,0.5008407989848213
16900,1000,sample_5,1.0,0.5043159487171359
16901,1000,sample_5,1.0,0.5078152112327676
16902,1000,sample_5,1.0,0.5113387538414326
16903,1000,sample_5,1.0,0.5148867450137492
16904,1000,sample_5,1.0,0.5184593543892912
16905,1000,sample_5,1.0,0.5220567527846975
16906,1000,sample_5,1.0,0.5256791122018425
16907,1000,sample_5,1.0,0.5293266058360562
16908,1000,sample_5,1.0,0.5329994080844088
16909,1000,sample_5,1.0,0.5366976945540476
16910,1000,sample_5,1.0,0.5404216420705915
16911,1000,sample_5,1.0,0.5441714286865893
16912,1000,sample_5,1.0,0.5479472336900287
16913,1000,sample_5,1.0,0.5517492376129123
16914,1000,sample_5,1.0,0.5555776222398878
16915,1000,sample_5,1.0,0.5594325706169377
16916,1000,sample_5,1.0,0.5633142670601358
16917,1000,sample_5,1.0,0.5672228971644544
16918,1000,sample_5,1.0,0.5711586478126429
16919,1000,sample_5,1.0,0.5751217071841613
16920,1000,sample_5,1.0,0.5791122647641759
16921,1000,sample_5,1.0,0.5831305113526225
16922,1000,sample_5,1.0,0.5871766390733255
16923,1000,sample_5,1.0,0.5912508413831875
16924,1000,sample_5,1.0,0.595353313081437
16925,1000,sample_5,1.0,0.5994842503189409
16926,1000,sample_5,1.0,0.603643850607587
16927,1000,sample_5,1.0,0.6078323128297229
16928,1000,sample_5,1.0,0.6120498372476697
16929,1000,sample_5,1.0,0.6162966255132942
16930,1000,sample_5,1.0,0.62057288067765
16931,1000,sample_5,1.0,0.6248788072006894
16932,1000,sample_5,1.0,0.6292146109610344
16933,1000,sample_5,1.0,0.6335804992658248
16934,1000,sample_5,1.0,0.6379766808606282
16935,1000,sample_5,1.0,0.642403365939419
16936,1000,sample_5,1.0,0.6468607661546327
16937,1000,sample_5,1.0,0.6513490946272803
16938,1000,sample_5,1.0,0.6558685659571428
16939,1000,sample_5,1.0,0.6604193962330305
16940,1000,sample_5,1.0,0.6650018030431118
16941,1000,sample_5,1.0,0.6696160054853222
16942,1000,sample_5,1.0,0.6742622241778342
16943,1000,sample_5,1.0,0.6789406812696106
16944,1000,sample_5,1.0,0.6836516004510238
16945,1000,sample_5,1.0,0.6883952069645496
16946,1000,sample_5,1.0,0.6931717276155407
16947,1000,sample_5,1.0,0.697981390783066
16948,1000,sample_5,1.0,0.7028244264308345
16949,1000,sample_5,1.0,0.707701066118189
16950,1000,sample_5,1.0,0.7126115430111746
16951,1000,sample_5,1.0,0.7175560918936928
16952,1000,sample_5,1.0,0.7225349491787214
16953,1000,sample_5,1.0,0.7275483529196225
16954,1000,sample_5,1.0,0.732596542821523
16955,1000,sample_5,1.0,0.737679760252773
16956,1000,sample_5,1.0,0.7427982482564919
16957,1000,sample_5,1.0,0.7479522515621821
16958,1000,sample_5,1.0,0.7531420165974368
16959,1000,sample_5,1.0,0.7583677914997191
16960,1000,sample_5,1.0,0.7636298261282242
16961,1000,sample_5,1.0,0.7689283720758313
16962,1000,sample_5,1.0,0.774263682681127
16963,1000,sample_5,1.0,0.7796360130405229
16964,1000,sample_5,1.0,0.785045620020451
16965,1000,sample_5,1.0,0.790492762269642
16966,1000,sample_5,1.0,0.7959777002314986
16967,1000,sample_5,1.0,0.8015006961565405
16968,1000,sample_5,1.0,0.8070620141149499
16969,1000,sample_5,1.0,0.8126619200091946
16970,1000,sample_5,1.0,0.818300681586739
16971,1000,sample_5,1.0,0.823978568452852
16972,1000,sample_5,1.0,0.8296958520834906
16973,1000,sample_5,1.0,0.8354528058382863
16974,1000,sample_5,1.0,0.8412497049736118
16975,1000,sample_5,1.0,0.8470868266557402
16976,1000,sample_5,1.0,0.8529644499741025
16977,1000,sample_5,1.0,0.858882855954625
16978,1000,sample_5,1.0,0.8648423275731718
16979,1000,sample_5,1.0,0.8708431497690724
16980,1000,sample_5,1.0,0.8768856094587426
16981,1000,sample_5,1.0,0.8829699955494091
16982,1000,sample_5,1.0,0.8890965989529158
16983,1000,sample_5,1.0,0.89526571259964
16984,1000,sample_5,1.0,0.9014776314524917
16985,1000,sample_5,1.0,0.9077326525210223
16986,1000,sample_5,1.0,0.9140310748756232
16987,1000,sample_5,1.0,0.9203731996618221
16988,1000,sample_5,1.0,0.9267593301146884
16989,1000,sample_5,1.0,0.9331897715733238
16990,1000,sample_5,1.0,0.9396648314954691
16991,1000,sample_5,1.0,0.9461848194722002
16992,1000,sample_5,1.0,0.952750047242729
16993,1000,sample_5,1.0,0.9593608287093147
16994,1000,sample_5,1.0,0.9660174799522646
16995,1000,sample_5,1.0,0.9727203192450538
16996,1000,sample_5,1.0,0.9794696670695395
16997,1000,sample_5,1.0,0.9862658461312821
16998,1000,sample_5,1.0,0.99310918137498
16999,1000,sample_5,1.0,1.0
17000,2000,sample_5,0.0,0.001
17001,2000,sample_5,0.0,0.001006938631476027
17002,2000,sample_5,0.0,0.0010139254075588154
17003,2000,sample_5,0.0,0.0010209606623060466
17004,2000,sample_5,0.0,0.0010280447320933097
17005,2000,sample_5,0.0,0.0010351779556301763
17006,2000,sample_5,0.0,0.0010423606739764012
17007,2000,sample_5,0.0,0.0010495932305582276
17008,2000,sample_5,0.0,0.0010568759711848039
17009,2000,sample_5,0.0,0.0010642092440647246
17010,2000,sample_5,0.0,0.001071593399822671
17011,2000,sample_5,0.0,0.0010790287915161836
17012,2000,sample_5,0.0,0.0010865157746525384
17013,2000,sample_5,0.0,0.0010940547072057424
17014,2000,sample_5,0.0,0.001101645949633657
17015,2000,sample_5,0.0,0.0011092898648952228
17016,2000,sample_5,0.0,0.0011169868184678225
17017,2000,sample_5,0.0,0.001124737178364752
17018,2000,sample_5,0.0,0.0011325413151528115
17019,2000,sample_5,0.0,0.0011403996019700331
17020,2000,sample_5,0.0,0.0011483124145435111
17021,2000,sample_5,0.0,0.0011562801312073755
17022,2000,sample_5,0.0,0.0011643031329208768
17023,2000,sample_5,0.0,0.0011723818032865986
17024,2000,sample_5,0.0,0.0011805165285688056
17025,2000,sample_5,0.0,0.0011887076977119032
17026,2000,sample_5,0.0,0.0011969557023590429
17027,2000,sample_5,0.0,0.0012052609368708425
17028,2000,sample_5,0.0,0.0012136237983442406
17029,2000,sample_5,0.0,0.0012220446866314887
17030,2000,sample_5,0.0,0.0012305240043592616
17031,2000,sample_5,0.0,0.0012390621569479156
17032,2000,sample_5,0.0,0.0012476595526308698
17033,2000,sample_5,0.0,0.0012563166024741202
17034,2000,sample_5,0.0,0.0012650337203959038
17035,2000,sample_5,0.0,0.0012738113231864786
17036,2000,sample_5,0.0,0.0012826498305280598
17037,2000,sample_5,0.0,0.001291549665014884
17038,2000,sample_5,0.0,0.0013005112521734085
17039,2000,sample_5,0.0,0.0013095350204826678
17040,2000,sample_5,0.0,0.0013186214013947485
17041,2000,sample_5,0.0,0.001327770829355429
17042,2000,sample_5,0.0,0.0013369837418249467
17043,2000,sample_5,0.0,0.0013462605792989096
17044,2000,sample_5,0.0,0.001355601785329369
17045,2000,sample_5,0.0,0.0013650078065460137
17046,2000,sample_5,0.0,0.0013744790926775367
17047,2000,sample_5,0.0,0.0013840160965731315
17048,2000,sample_5,0.0,0.0013936192742241421
17049,2000,sample_5,0.0,0.0014032890847858733
17050,2000,sample_5,0.0,0.0014130259905995337
17051,2000,sample_5,0.0,0.001422830457214352
17052,2000,sample_5,0.0,0.001432702953409831
17053,2000,sample_5,0.0,0.0014426439512181574
17054,2000,sample_5,0.0,0.0014526539259467812
17055,2000,sample_5,0.0,0.00146273335620113
17056,2000,sample_5,0.0,0.0014728827239075019
17057,2000,sample_5,0.0,0.0014831025143361043
17058,2000,sample_5,0.0,0.0014933932161242517
17059,2000,sample_5,0.0,0.0015037553212997384
17060,2000,sample_5,0.0,0.001514189325304352
17061,2000,sample_5,0.0,0.0015246957270175746
17062,2000,sample_5,0.0,0.0015352750287804227
17063,2000,sample_5,0.0,0.001545927736419477
17064,2000,sample_5,0.0,0.001556654359271062
17065,2000,sample_5,0.0,0.001567455410205595
17066,2000,sample_5,0.0,0.001578331405652118
17067,2000,sample_5,0.0,0.001589282865622978
17068,2000,sample_5,0.0,0.0016003103137387001
17069,2000,sample_5,0.0,0.0016114142772530198
17070,2000,sample_5,0.0,0.0016225952870780871
17071,2000,sample_5,0.0,0.0016338538778098621
17072,2000,sample_5,0.0,0.0016451905877536625
17073,2000,sample_5,0.0,0.0016566059589499134
17074,2000,sample_5,0.0,0.0016681005372000592
17075,2000,sample_5,0.0,0.0016796748720926532
17076,2000,sample_5,0.0,0.0016913295170296488
17077,2000,sample_5,0.0,0.0017030650292528444
17078,2000,sample_5,0.0,0.001714881969870539
17079,2000,sample_5,0.0,0.001726780903884356
17080,2000,sample_5,0.0,0.0017387624002162504
17081,2000,sample_5,0.0,0.001750827031735725
17082,2000,sample_5,0.0,0.0017629753752872058
17083,2000,sample_5,0.0,0.0017752080117176341
17084,2000,sample_5,0.0,0.0017875255259042354
17085,2000,sample_5,0.0,0.0017999285067824766
17086,2000,sample_5,0.0,0.0018124175473742377
17087,2000,sample_5,0.0,0.0018249932448161524
17088,2000,sample_5,0.0,0.0018376562003881705
17089,2000,sample_5,0.0,0.0018504070195423021
17090,2000,sample_5,0.0,0.0018632463119315598
17091,2000,sample_5,0.0,0.0018761746914391214
17092,2000,sample_5,0.0,0.0018891927762076663
17093,2000,sample_5,0.0,0.0019023011886689439
17094,2000,sample_5,0.0,0.0019155005555735278
17095,2000,sample_5,0.0,0.0019287915080207778
17096,2000,sample_5,0.0,0.0019421746814890265
17097,2000,sample_5,0.0,0.001955650715865949
17098,2000,sample_5,0.0,0.0019692202554791715
17099,2000,sample_5,0.0,0.0019828839491270716
17100,2000,sample_5,0.0,0.0019966424501097935
17101,2000,sample_5,0.0,0.0020104964162604992
17102,2000,sample_5,0.0,0.002024446509976804
17103,2000,sample_5,0.0,0.002038493398252464
17104,2000,sample_5,0.0,0.002052637752709252
17105,2000,sample_5,0.0,0.0020668802496290823
17106,2000,sample_5,0.0,0.0020812215699863392
17107,2000,sample_5,0.0,0.002095662399480433
17108,2000,sample_5,0.0,0.0021102034285685966
17109,2000,sample_5,0.0,0.0021248453524988827
17110,2000,sample_5,0.0,0.0021395888713434215
17111,2000,sample_5,0.0,0.0021544346900318843
17112,2000,sample_5,0.0,0.002169383518385184
17113,2000,sample_5,0.0,0.0021844360711494285
17114,2000,sample_5,0.0,0.0021995930680300748
17115,2000,sample_5,0.0,0.0022148552337263594
17116,2000,sample_5,0.0,0.0022302232979659387
17117,2000,sample_5,0.0,0.002245697995539774
17118,2000,sample_5,0.0,0.0022612800663372795
17119,2000,sample_5,0.0,0.00227697025538168
17120,2000,sample_5,0.0,0.002292769312865649
17121,2000,sample_5,0.0,0.0023086779941871695
17122,2000,sample_5,0.0,0.002324697059985648
17123,2000,sample_5,0.0,0.0023408272761782944
17124,2000,sample_5,0.0,0.002357069413996728
17125,2000,sample_5,0.0,0.002373424250023866
17126,2000,sample_5,0.0,0.00238989256623105
17127,2000,sample_5,0.0,0.002406475150015424
17128,2000,sample_5,0.0,0.0024231727942376005
17129,2000,sample_5,0.0,0.00243998629725955
17130,2000,sample_5,0.0,0.00245691646298279
17131,2000,sample_5,0.0,0.002473964100886814
17132,2000,sample_5,0.0,0.0024911300260677884
17133,2000,sample_5,0.0,0.002508415059277541
17134,2000,sample_5,0.0,0.0025258200269627847
17135,2000,sample_5,0.0,0.002543345761304648
17136,2000,sample_5,0.0,0.002560993100258459
17137,2000,sample_5,0.0,0.002578762887593801
17138,2000,sample_5,0.0,0.0025966559729348722
17139,2000,sample_5,0.0,0.002614673211801092
